True Date,Time,Julian Date,Night Date,SQM,Cloud Cover,Astro Dawn,Astro Dusk,Sun Up,Moon Rise,Moon Set,Moon Up,Moon Peak,Moon Peak Altitude,Row Classification,Row Classification Confidence,Night Classification,Night Classification Confidence,No SQM Flag,Old SQM Flag,No Weather Flag,Old Weather Flag,Mult Weather Data Flag
2020-08-15,17:25:00,2459077.2256944445,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,17:30:00,2459077.2291666665,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,17:35:00,2459077.232638889,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,17:40:00,2459077.236111111,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,17:45:00,2459077.239583333,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,17:50:00,2459077.2430555555,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,17:55:00,2459077.246527778,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:00:00,2459077.25,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:05:00,2459077.253472222,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:10:00,2459077.2569444445,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:15:00,2459077.2604166665,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:20:00,2459077.263888889,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:25:00,2459077.267361111,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:30:00,2459077.270833333,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:35:00,2459077.2743055555,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:40:00,2459077.277777778,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:45:00,2459077.28125,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:50:00,2459077.284722222,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,18:55:00,2459077.2881944445,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:00:00,2459077.2916666665,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:05:00,2459077.295138889,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:10:00,2459077.298611111,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:15:00,2459077.302083333,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:20:00,2459077.3055555555,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:25:00,2459077.309027778,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:30:00,2459077.3125,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:35:00,2459077.315972222,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:40:00,2459077.3194444445,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:45:00,2459077.3229166665,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:50:00,2459077.326388889,2020-08-15,5.95,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,19:55:00,2459077.329861111,2020-08-15,6.21,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:00:00,2459077.333333333,2020-08-15,6.52,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:05:00,2459077.3368055555,2020-08-15,6.9,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:10:00,2459077.340277778,2020-08-15,7.38,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:15:00,2459077.34375,2020-08-15,8.07,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:20:00,2459077.347222222,2020-08-15,8.92,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:25:00,2459077.3506944445,2020-08-15,9.89,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:30:00,2459077.3541666665,2020-08-15,10.96,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:35:00,2459077.357638889,2020-08-15,12.05,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:40:00,2459077.361111111,2020-08-15,13.23,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:45:00,2459077.364583333,2020-08-15,14.47,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:50:00,2459077.3680555555,2020-08-15,15.64,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,20:55:00,2459077.371527778,2020-08-15,16.62,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:00:00,2459077.375,2020-08-15,17.48,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:05:00,2459077.378472222,2020-08-15,18.26,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:10:00,2459077.3819444445,2020-08-15,18.96,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:15:00,2459077.3854166665,2020-08-15,19.55,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:20:00,2459077.388888889,2020-08-15,20.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:25:00,2459077.392361111,2020-08-15,20.29,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:30:00,2459077.395833333,2020-08-15,20.45,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:35:00,2459077.3993055555,2020-08-15,20.53,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:40:00,2459077.402777778,2020-08-15,20.56,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:45:00,2459077.40625,2020-08-15,20.58,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:50:00,2459077.409722222,2020-08-15,20.59,0.0,,,True,,,True,,,,,,,,,,,
2020-08-15,21:55:00,2459077.4131944445,2020-08-15,20.59,0.0,,True,False,,,True,,,,,,,,,,,
2020-08-15,22:00:00,2459077.4166666665,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:05:00,2459077.420138889,2020-08-15,20.57,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:10:00,2459077.423611111,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:15:00,2459077.427083333,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:20:00,2459077.4305555555,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:25:00,2459077.434027778,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:30:00,2459077.4375,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:35:00,2459077.440972222,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:40:00,2459077.4444444445,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:45:00,2459077.4479166665,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:50:00,2459077.451388889,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,22:55:00,2459077.454861111,2020-08-15,20.58,0.0,,,False,,,True,,,,,,,,,,,
2020-08-15,23:00:00,2459077.458333333,2020-08-15,20.58,0.0,,,False,,True,False,,,Clear,True,,,,,,,
2020-08-15,23:05:00,2459077.4618055555,2020-08-15,20.58,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-15,23:10:00,2459077.465277778,2020-08-15,20.58,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-15,23:15:00,2459077.46875,2020-08-15,20.57,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-15,23:20:00,2459077.472222222,2020-08-15,20.57,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-15,23:25:00,2459077.4756944445,2020-08-15,20.58,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-15,23:30:00,2459077.4791666665,2020-08-15,20.58,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-15,23:35:00,2459077.482638889,2020-08-15,20.59,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-15,23:40:00,2459077.486111111,2020-08-15,20.59,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-15,23:45:00,2459077.489583333,2020-08-15,20.59,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-15,23:50:00,2459077.4930555555,2020-08-15,20.59,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-15,23:55:00,2459077.496527778,2020-08-15,20.59,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:00:00,2459077.5,2020-08-15,20.59,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:05:00,2459077.503472222,2020-08-15,20.59,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:10:00,2459077.5069444445,2020-08-15,20.6,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:15:00,2459077.5104166665,2020-08-15,20.61,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:20:00,2459077.513888889,2020-08-15,20.61,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:25:00,2459077.517361111,2020-08-15,20.61,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:30:00,2459077.520833333,2020-08-15,20.62,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:35:00,2459077.5243055555,2020-08-15,20.63,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:40:00,2459077.527777778,2020-08-15,20.64,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:45:00,2459077.53125,2020-08-15,20.65,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:50:00,2459077.534722222,2020-08-15,20.65,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,00:55:00,2459077.5381944445,2020-08-15,20.66,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:00:00,2459077.5416666665,2020-08-15,20.65,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:05:00,2459077.545138889,2020-08-15,20.58,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:10:00,2459077.548611111,2020-08-15,20.55,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:15:00,2459077.552083333,2020-08-15,20.54,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:20:00,2459077.5555555555,2020-08-15,20.52,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:25:00,2459077.559027778,2020-08-15,20.52,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:30:00,2459077.5625,2020-08-15,20.56,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:35:00,2459077.565972222,2020-08-15,20.61,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:40:00,2459077.5694444445,2020-08-15,20.67,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:45:00,2459077.5729166665,2020-08-15,20.7,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:50:00,2459077.576388889,2020-08-15,20.72,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,01:55:00,2459077.579861111,2020-08-15,20.74,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,02:00:00,2459077.583333333,2020-08-15,20.74,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,02:05:00,2459077.5868055555,2020-08-15,20.75,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,02:10:00,2459077.590277778,2020-08-15,20.75,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,02:15:00,2459077.59375,2020-08-15,20.76,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,02:20:00,2459077.597222222,2020-08-15,20.76,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,02:25:00,2459077.6006944445,2020-08-15,20.76,0.0,,,False,,,False,,,Clear,True,,,,,,,
2020-08-16,02:30:00,2459077.6041666665,2020-08-15,20.76,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,02:35:00,2459077.607638889,2020-08-15,20.76,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,02:40:00,2459077.611111111,2020-08-15,20.76,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,02:45:00,2459077.614583333,2020-08-15,20.75,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,02:50:00,2459077.6180555555,2020-08-15,20.75,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,02:55:00,2459077.621527778,2020-08-15,20.76,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:00:00,2459077.625,2020-08-15,20.75,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:05:00,2459077.628472222,2020-08-15,20.73,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:10:00,2459077.6319444445,2020-08-15,20.69,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:15:00,2459077.6354166665,2020-08-15,20.67,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:20:00,2459077.638888889,2020-08-15,20.71,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:25:00,2459077.642361111,2020-08-15,20.72,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:30:00,2459077.645833333,2020-08-15,20.72,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:35:00,2459077.6493055555,2020-08-15,20.73,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:40:00,2459077.652777778,2020-08-15,20.73,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:45:00,2459077.65625,2020-08-15,20.74,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:50:00,2459077.659722222,2020-08-15,20.75,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,03:55:00,2459077.6631944445,2020-08-15,20.75,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,04:00:00,2459077.6666666665,2020-08-15,20.75,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,04:05:00,2459077.670138889,2020-08-15,20.75,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,04:10:00,2459077.673611111,2020-08-15,20.74,7.0,,,False,,,False,,,Overcast,False,,,,,,,
2020-08-16,04:15:00,2459077.677083333,2020-08-15,20.74,7.0,,,False,,,False,,,Overcast,False,,,,,,,
2020-08-16,04:20:00,2459077.6805555555,2020-08-15,20.73,7.0,,,False,,,False,,,Overcast,False,,,,,,,
2020-08-16,04:25:00,2459077.684027778,2020-08-15,20.69,7.0,,,False,,,False,,,Overcast,False,,,,,,,
2020-08-16,04:30:00,2459077.6875,2020-08-15,20.64,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,04:35:00,2459077.690972222,2020-08-15,20.66,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,04:40:00,2459077.6944444445,2020-08-15,20.66,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,04:45:00,2459077.6979166665,2020-08-15,20.67,4.0,,,False,,,False,,,,,,,,,,,
2020-08-16,04:50:00,2459077.701388889,2020-08-15,20.68,0.0,True,,True,,,False,,,,,,,,,,,
2020-08-16,04:55:00,2459077.704861111,2020-08-15,20.68,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:00:00,2459077.708333333,2020-08-15,20.68,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:05:00,2459077.7118055555,2020-08-15,20.64,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:10:00,2459077.715277778,2020-08-15,20.57,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:15:00,2459077.71875,2020-08-15,20.44,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:20:00,2459077.722222222,2020-08-15,20.18,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:25:00,2459077.7256944445,2020-08-15,19.78,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:30:00,2459077.7291666665,2020-08-15,19.22,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:35:00,2459077.732638889,2020-08-15,18.55,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:40:00,2459077.736111111,2020-08-15,17.79,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:45:00,2459077.739583333,2020-08-15,16.96,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:50:00,2459077.7430555555,2020-08-15,16.05,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,05:55:00,2459077.746527778,2020-08-15,14.97,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:00:00,2459077.75,2020-08-15,13.76,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:05:00,2459077.753472222,2020-08-15,12.52,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:10:00,2459077.7569444445,2020-08-15,11.35,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:15:00,2459077.7604166665,2020-08-15,10.23,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:20:00,2459077.763888889,2020-08-15,9.25,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:25:00,2459077.767361111,2020-08-15,8.42,4.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:30:00,2459077.770833333,2020-08-15,7.69,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:35:00,2459077.7743055555,2020-08-15,7.07,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:40:00,2459077.777777778,2020-08-15,6.44,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:45:00,2459077.78125,2020-08-15,5.98,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:50:00,2459077.784722222,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,06:55:00,2459077.7881944445,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:00:00,2459077.7916666665,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:05:00,2459077.795138889,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:10:00,2459077.798611111,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:15:00,2459077.802083333,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:20:00,2459077.8055555555,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:25:00,2459077.809027778,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:30:00,2459077.8125,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:35:00,2459077.815972222,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:40:00,2459077.8194444445,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:45:00,2459077.8229166665,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,07:50:00,2459077.826388889,2020-08-15,0.0,,,,True,,,False,,,,,,,,,True,,
2020-08-16,07:55:00,2459077.829861111,2020-08-15,0.0,,,,True,,,False,,,,,,,,,True,,
2020-08-16,08:00:00,2459077.833333333,2020-08-15,0.0,,,,True,,,False,,,,,,,,,True,,
2020-08-16,08:05:00,2459077.8368055555,2020-08-15,0.0,,,,True,,,False,,,,,,,,,True,,
2020-08-16,08:10:00,2459077.840277778,2020-08-15,0.0,,,,True,,,False,,,,,,,,,True,,
2020-08-16,08:15:00,2459077.84375,2020-08-15,0.0,,,,True,,,False,,,,,,,,,True,,
2020-08-16,08:20:00,2459077.847222222,2020-08-15,0.0,,,,True,,,False,,,,,,,,,True,,
2020-08-16,08:25:00,2459077.8506944445,2020-08-15,0.0,0.0,,,True,,,False,,,,,,,,,,,
2020-08-16,08:30:00,2459077.8541666665,2020-08-15,0.0,0.0,,,True,True,,True,,,,,,,,,,,
2020-08-16,08:35:00,2459077.857638889,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,08:40:00,2459077.861111111,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,08:45:00,2459077.864583333,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,08:50:00,2459077.8680555555,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,08:55:00,2459077.871527778,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:00:00,2459077.875,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:05:00,2459077.878472222,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:10:00,2459077.8819444445,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:15:00,2459077.8854166665,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:20:00,2459077.888888889,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:25:00,2459077.892361111,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:30:00,2459077.895833333,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:35:00,2459077.8993055555,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:40:00,2459077.902777778,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:45:00,2459077.90625,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:50:00,2459077.909722222,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,09:55:00,2459077.9131944445,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:00:00,2459077.9166666665,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:05:00,2459077.920138889,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:10:00,2459077.923611111,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:15:00,2459077.927083333,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:20:00,2459077.9305555555,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:25:00,2459077.934027778,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:30:00,2459077.9375,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:35:00,2459077.940972222,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:40:00,2459077.9444444445,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:45:00,2459077.9479166665,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:50:00,2459077.951388889,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,10:55:00,2459077.954861111,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:00:00,2459077.958333333,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:05:00,2459077.9618055555,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:10:00,2459077.965277778,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:15:00,2459077.96875,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:20:00,2459077.972222222,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:25:00,2459077.9756944445,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:30:00,2459077.9791666665,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:35:00,2459077.982638889,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:40:00,2459077.986111111,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:45:00,2459077.989583333,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:50:00,2459077.9930555555,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,11:55:00,2459077.996527778,2020-08-15,0.0,0.0,,,True,,,True,,,,,,,,,,,
2020-08-16,12:00:00,2459078.0,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:05:00,2459078.003472222,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:10:00,2459078.0069444445,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:15:00,2459078.0104166665,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:20:00,2459078.013888889,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:25:00,2459078.017361111,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:30:00,2459078.020833333,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:35:00,2459078.0243055555,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:40:00,2459078.027777778,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:45:00,2459078.03125,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:50:00,2459078.034722222,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,12:55:00,2459078.0381944445,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,13:00:00,2459078.0416666665,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,13:05:00,2459078.045138889,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,13:10:00,2459078.048611111,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,13:15:00,2459078.052083333,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,13:20:00,2459078.0555555555,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,13:25:00,2459078.059027778,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,13:30:00,2459078.0625,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,13:35:00,2459078.065972222,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,13:40:00,2459078.0694444445,2020-08-16,0.0,,,,True,,,True,,,,,,,,,True,,
2020-08-16,13:45:00,2459078.0729166665,2020-08-16,0.0,4.0,,,True,,,True,,,,,,,,,,,
2020-08-16,13:50:00,2459078.076388889,2020-08-16,0.0,4.0,,,True,,,True,,,,,,,,,,,
2020-08-16,13:55:00,2459078.079861111,2020-08-16,0.0,4.0,,,True,,,True,,,,,,,,,,,
2020-08-16,14:00:00,2459078.083333333,2020-08-16,0.0,4.0,,,True,,,True,,,,,,,,,,,
